"","decade","death_cause","n","pct"
"1",1970,"AMS",6,0.0387096774193548
"2",1970,"Avalanche",76,0.490322580645161
"3",1970,"Exhaustion",4,0.0258064516129032
"4",1970,"Fall",38,0.245161290322581
"5",1970,"Illness (non-AMS)",3,0.0193548387096774
"6",1970,"Other",28,0.180645161290323
"7",1980,"AMS",15,0.0607287449392713
"8",1980,"Avalanche",90,0.364372469635628
"9",1980,"Exhaustion",4,0.0161943319838057
"10",1980,"Fall",101,0.408906882591093
"11",1980,"Illness (non-AMS)",7,0.0283400809716599
"12",1980,"Other",30,0.121457489878543
"13",1990,"AMS",15,0.0714285714285714
"14",1990,"Avalanche",46,0.219047619047619
"15",1990,"Exhaustion",4,0.019047619047619
"16",1990,"Fall",83,0.395238095238095
"17",1990,"Illness (non-AMS)",13,0.0619047619047619
"18",1990,"Other",49,0.233333333333333
"19",2000,"AMS",24,0.124352331606218
"20",2000,"Avalanche",55,0.284974093264249
"21",2000,"Exhaustion",8,0.0414507772020725
"22",2000,"Fall",54,0.27979274611399
"23",2000,"Illness (non-AMS)",15,0.077720207253886
"24",2000,"Other",37,0.191709844559585
"25",2010,"AMS",34,0.155251141552511
"26",2010,"Avalanche",72,0.328767123287671
"27",2010,"Exhaustion",21,0.0958904109589041
"28",2010,"Fall",41,0.187214611872146
"29",2010,"Illness (non-AMS)",15,0.0684931506849315
"30",2010,"Other",36,0.164383561643836
